facility,lat,long,source,district
Ekwaiweni Health Centre,-11.42317,33.89772,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Ekwendeni Mission Hospital,-11.37172,33.88367,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
El-barakah Private Clinic,,,Not found,Blantyre
Embangweni Hospital,-12.13686,33.47606,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Emfeni Health Centre,-12.59394,33.60972,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Emsizini Health Centre,-11.44428,33.82497,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Endindeni Health Centre,-11.75789,33.556,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Engucwini Health Centre,-11.1975,33.82306,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Enukweni Health Centre,-11.18,33.88583,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Enukweni Mission Health Centre,,,Not found,Mzimba-North
Escom Clinic Lilongwe,-13.99195,33.77192,Github,Lilongwe
Escom Clinic Mzuzu ,-11.461389,34.015,MASDAP.mw,Mzimba-North
Euthini Rural Hospital,-11.45836,33.41925,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Eva Demaya Centre ,-10.959917,33.6485,UNC shapefiles,Rumphi
Falls Banja La Mtsogolo Dispensary,-13.9969,33.7793,UNC shapefiles,Lilongwe
Fanuel Dispensary,,,Not found,Mchinji
Fidelity Private Clinic,,,Not found,Lilongwe
Fpam Clinic Kasungu,-13.039456,33.484292,Google maps,Kasungu
Fpam Clinic Kawale,-13.99076,33.79949,Github,Lilongwe
Fpam Clinic Mzuzu,,,Not found,Mzimba-North
Fpam Clinic Neno,,,Not found,Neno
Fpam Clinic Ntcheu,-14.80935,34.62561,Github,Ntcheu
Fulirwa Health Centre,-10.44778,34.11444,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Gaga Health Centre,-15.80778,34.37203,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Ganya Health Centre,-14.60989,34.61811,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Gate way Clinic,-15.804229,35.018042,Google maps,Blantyre
Gawanani Health Centre,-15.223806,35.203111,UNC shapefiles,Machinga
Gika Clinic,-13.8949,33.7627,UNC shapefiles,Lilongwe
Ginnery Corner BLM,-15.80248,35.02362,UNC shapefiles,Blantyre
Gogo Nazombe health centre,-15.82471,35.61875,Github,Phalombe
Gogode Health Centre,-12.88783,33.56153,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Gola Dispensary,-15.8827,34.2993,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Golomoti Health Centre,-14.412861,34.600889,UNC shapefiles,Dedza
Gombe Health Center,-16.371111,35.232778,MASDAP.mw,Thyolo
Good Hope Private Clinic ,-13.920683,33.747825,Google maps,Lilongwe
Gowa Health Centre,-14.69897,34.58992,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Guilleme St Michaels Mission Hospital,-13.89,33.0756,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Gumba Dispensary,-13.423889,33.11,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
H Parker Sharp Dispensary,-15.29908,35.36083,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Hallena Oakely Health Centre,-16.12669,35.0845,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Hara Dispensary,-10.48878,34.1693,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Hoho Health Centre,-12.27819,33.68653,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Hunger (Majete) Health Centre,-16.09819,34.62398,Github,Chikwawa
Iba Dispensary,-14.30575,35.39717,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Ifumbo Health Centre,-9.604445,33.40472,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Illovo Factory,-16.202332,34.840381,Google maps,Chikwawa
Iponga Health Centre,-9.645833,33.8125,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Jalasi Health Centre,-14.36297,35.44253,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Jalawe Health Centre,-10.73056,34.16139,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Jenda Health Centre,-12.35208,33.54753,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Jti Leaf Clinic Kanengo ,-13.8898,33.80487,Github,Lilongwe
K2 Taso Clinic,-13.030557,33.668935,Google maps,Kasungu
Kabudula Rural Hospital,-13.81967,33.44864,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Kabuwa Health Centre,-12.517,34.07405,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Kabwafu Health Centre,-11.30864,33.52581,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Kachere Health Centre,-12.00306,34.04972,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Kachere Private Clinic,-14.00511,33.81734,Github,Lilongwe
Kachindamoto Dispensary,,,Not found,Dedza
Kadango Dispensary,-14.06071,35.18621,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Kadidi Health Centre,-15.660556,35.022564,Google maps,Blantyre
Kafele Health Centre,-14.43172,33.71767,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kafukule Health Centre,-11.45736,33.6338,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Kaigwazanga Health Centre,-13.62667,32.92805,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Kakoma Health Centre,-16.09814,34.62361,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Kakwale Health Centre,-12.503298,33.544162,Google maps,Kasungu
Kalemba Health Centre,-16.57539,35.11175,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Kalembo Health Centre,-14.85814,35.17619,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Kalikeni Private Clinic ,-13.0389,33.48138,Github,Kasungu
Kalikumbi Health Centre,-12.20403,33.33369,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Kalima Village Clinic,,,Not found,Chikwawa
Kalimanjira Health Centre,,,Not found,Ntcheu
Kalinde Health Centre,-15.6721,35.7284,https://www.nature.com/articles/s41591-020-1059-1,Phalombe
Kalulu Health Centre,-13.99708,34.19894,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kalulu Illovo Clinic,,,Not found,Chikwawa
Kaluluma Rural Hospital,-12.58119,33.51883,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Kambenje Health Centre,-15.85311,35.564,https://www.nature.com/articles/s41591-020-1059-1,Mulanje
Kamboni Health Centre,-13.30758,33.18172,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Kameme Health Centre,-9.544139,33.13122,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Kamforzi Dispensary,,,Not found,Thyolo
Kampanje Maternity,-14.599,34.5867,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Kamphata Dispensary,-17.04689,35.21642,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Kamsonga Health Centre,-13.27406,33.79945,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Kamteteka Health Centre,-11.83678,33.35925,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Kamuzu Academy Clinic,-13.02944,33.68806,UNC shapefiles,Kasungu
Kamuzu Barracks Dispensary,-13.982,33.8202,UNC shapefiles,Lilongwe
Kamwe Health Centre,-11.10306,33.78889,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Kande Health Centre,-11.93556,34.10917,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Kandeu Health Centre,-14.60303,34.61625,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Kanengo Tobacco Processors Clinic ,-13.9775,33.80694,UNC shapefiles,Lilongwe
Kangolwa Health Centre,-13.37033,34.07039,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Kang'Oma Health Centre,-13.9782,33.882,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Kankao Health Centre,-15.05433,34.9227,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Kanyama Health Centre,-14.2395,34.3237,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kanyezi Health Centre,-14.31403,33.95269,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kanyimbi Dispensary,-16.6935,34.9675,UNC shapefiles,Nsanje
Kaombe Dispensary,-13.22211,33.964,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Kaongozi Dispensary,-12.4349,34.04989,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Kapanga Health Centre,-14.06,33.30611,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Kapelula Health Centre,-12.87775,33.87094,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Kapenda Health Centre,-9.494555,33.24908,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Kapeni Dream Centre ,-15.63975,35.015003,Google maps,Blantyre
Kapeni Health Centre,-15.00461,34.77072,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Kaphatenga Health Centre,-13.76269,34.38356,https://www.nature.com/articles/s41591-020-1059-1,Salima
Kaphuka Health Centre,-14.04406,34.3055,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kapichila (ESCOM) Health Centre,-16.07416,34.81651,Github,Chikwawa
Kapichira Escom Clinic,-16.07416,34.81651,Github,Chikwawa
Kapire Dream Centre ,-14.707536,34.981245,Google maps,Mangochi
Kapire Health Centre,-14.78556,34.99917,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Kapiri Health Centre (Nkhotakota),-13.21619,34.31144,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Kapiri Mission Hospital,-13.56194,33.17361,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Kaporo Rural Hospital,-9.767222,33.87444,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Karonga District Hospital,-9.955,33.91139,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Kasalika Dispensary,-13.033,33.499,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
kasembereka Health Centre,-16.104167,35.095833,MASDAP.mw,Thyolo
Kasese Health centre,-13.33171,33.57616,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Kaseye Mission Hospital,-9.666389,33.37389,https://www.nature.com/articles/s41591-020-1059-1,Chitipa
Kasina Health Centre,-14.14136,34.13148,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kasinje Health Centre,-14.52342,34.67658,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Kasinthula Dispensary,-16.07422,34.81656,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Kasitu Dispensary,-12.30911,34.03403,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Kasoba Health Centre,-9.87361,33.87028,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Kasungu District Hospital,-13.03611,33.48053,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Katawa Health Centre,-13.71314,34.31801,Github,Salima
Katchale Health Centre,-14.28358,33.908,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Katema Health Centre,-14.52361,35.03608,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Katete Rural Hospital,-12.34611,33.61419,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Katili Dispensary,,,Not found,Karonga
Katimbila Health Centre,-12.75744,34.21761,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Katowo Rural Hospital,-10.81278,33.52222,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Katsekera Health Centre,-15.03339,34.641,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Katuli Health Centre,-14.1803,35.4438,UNC shapefiles,Mangochi
Kaundu Health Centre,-14.29369,34.62872,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Kavuzi Health Centre,-11.683333,34.016667,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Kawalazi Plantation Clinic,-11.6464,34.1086,UNC shapefiles,Nkhata-Bay
Kawale Banja La Mtsogolo Dispensary,-13.9915,33.79514,Github,Lilongwe
Kawale Medical Services ,-13.9912,33.7987,UNC shapefiles,Lilongwe
Kawale Urban Health Centre,-13.99167,33.798,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Kawamba Health Centre,-13.29556,33.33928,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Kaweche Health Centre,-11.34035,33.866017,Google maps,Mzimba-North
Kawinga Dispensary,-14.85478,35.57203,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Kayembe Health Centre,-13.64267,33.58306,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Kazyozyo Dispensary,-13.57536,32.86367,UNC shapefiles,Mchinji
kch Dental Department,-13.97787,33.78567,UNC shapefiles,Kamuzu Central Hospital
kch Medical Department,-13.97787,33.78567,UNC shapefiles,Kamuzu Central Hospital
kch Obs and Gynae Department,-13.97787,33.78567,UNC shapefiles,Kamuzu Central Hospital
kch Ophthalmology Department,-13.97787,33.78567,UNC shapefiles,Kamuzu Central Hospital
kch Surgical Department,-13.97787,33.78567,UNC shapefiles,Kamuzu Central Hospital
Khama Private Clinic,-14.062222,33.816111,MASDAP.mw,Lilongwe
Khasu Health Centre,-13.7988,33.3134,UNC shapefiles,Lilongwe
Khola Health Centre,-13.34414,33.31725,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Khombedza Health Centre,-13.59678,34.31111,https://www.nature.com/articles/s41591-020-1059-1,Salima
Khondowe Health Centre,-11.07281,34.21939,Github,Nkhata-Bay
Khongoni Health Centre,-13.7745,33.3675,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Khonjeni Health Centre,-16.09669,35.27142,https://www.nature.com/articles/s41591-020-1059-1,Thyolo
Khosolo Health Centre,-12.44031,33.79031,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Khuwi Health Centre,-13.43181,33.83395,https://www.nature.com/articles/s41591-020-1059-1,Ntchisi
Khuyukuyu Health Centre,-11.14073,33.7155,UNC shapefiles,Mzimba-North
Koche Health Centre,-14.33333,35.14333,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Kochilira Rural Hospital,-13.7819,33.0431,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Kukalanga Dispensary,-14.63722,35.18,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Kunenekude Health Centre,-15.46444,34.49111,https://www.nature.com/articles/s41591-020-1059-1,Mwanza
Kwitanda Health Centre,-15.06353,35.09284,https://www.nature.com/articles/s41591-020-1059-1,Balaka
Lafarge Cement Clinic,-15.79126,35.027295,Google maps,Blantyre
Lakeview Health Centre,-14.642,34.55355,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Lambulira Health Centre,-15.48356,35.33683,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Lemwe Health Centre,-13.8853,33.3433,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Lengwe Dispensary (MoH),-16.28642,34.83881,https://www.nature.com/articles/s41591-020-1059-1,Chikwawa
Lengwe Illovo (Private),,,Not found,Chikwawa
Lifeline Health Centre,-14.09024,34.54475,https://www.nature.com/articles/s41591-020-1059-1,Salima
Lifuwu Health Centre,-13.67922,34.58878,https://www.nature.com/articles/s41591-020-1059-1,Salima
Lighthouse KCH,-13.97762,33.788,UNC shapefiles,Lilongwe
Ligowe Dispensary,-15.474,34.651049,https://www.nature.com/articles/s41591-020-1059-1,Neno
Likangala Health Centre,-15.42783,35.54447,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Likuni Hospital,-14.02761,33.7085,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Lilongwe Central Hospital,-13.97686,33.78586,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Lilongwe City Assembly Chinsapo ,-13.98925,33.77144,arcgis.com,Lilongwe
Lilongwe Health Clinic ,-13.96642,33.76625,Github,Lilongwe
Lilongwe Private Clinic ,-13.938945,33.792006,Google maps,Lilongwe
Limbe Diagnostic Centre,,,Not found,Blantyre
Limbe Health Centre,-15.8176,35.052,UNC shapefiles,Blantyre
Limbe Leaf Tobacco Clinic Lilongwe ,-13.89278,33.8025,UNC shapefiles,Lilongwe
Limbe Leaf Tobacco ClinicLimbe,,,Not found,Blantyre
Limbe MASM Clinic,-15.8127,35.05502,OpenStreetMap,Blantyre
Lingadzi Private Clinic ,-13.95347,33.76629,UNC shapefiles,Lilongwe
Linyangwa Health Centre,-13.14381,33.30036,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Lirangwe Health Centre,-15.52939,35.02975,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Lisungwi Health Centre,-15.43667,34.77333,https://www.nature.com/articles/s41591-020-1059-1,Neno
Liuzi Health Centre,-12.18944,34.01556,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Livwezi Health Centre,,,Not found,Kasungu
Liwaladzi Health Centre,-12.62072,34.1652,https://www.nature.com/articles/s41591-020-1059-1,Nkhotakota
Liwonde Medical Clinic,-15.0654,35.2245,UNC shapefiles,Machinga
Lizulu Health Centre,-14.51772,34.46564,https://www.nature.com/articles/s41591-020-1059-1,Ntcheu
Lobi Health Centre,-14.39033,34.07183,https://www.nature.com/articles/s41591-020-1059-1,Dedza
Lodjwa Health Centre,-12.41892,33.52945,https://www.nature.com/articles/s41591-020-1059-1,Kasungu
Ludzi St Joseph's Mission Hospital,-13.75861,32.99278,https://www.nature.com/articles/s41591-020-1059-1,Mchinji
Lugola Health Centre,-13.96222,35.14167,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Lujeri Health Centre,-15.987206,35.416687,Github,Mulanje
Lulanga Health Centre,-13.68722,34.91722,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Lulwe Health Centre,-17.08761,35.11417,https://www.nature.com/articles/s41591-020-1059-1,Nsanje
Lumbadzi Health Centre,-13.7708,33.8049,https://www.nature.com/articles/s41591-020-1059-1,Lilongwe
Lundu Health Centre,-15.42172,35.01303,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Lungu Private Clinic,-15.8288,35.07862,UNC shapefiles,Blantyre
Lungwena Health Centre,-14.24494,35.24842,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Lunjika Health Centre,-11.76436,33.6857,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Lunzu BLM,-15.65217,35.02074,UNC shapefiles,Blantyre
Lupembe Health Centre,-10.06611,33.98778,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Lura Health Centre,-10.72463,34.04405,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Lusangazi Dispensary,-11.53258,33.94,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Lutheran Mobile Clinic,-13.87619,34.02515,UNC shapefiles,Lilongwe
Luvwere Dispensary,-11.38903,33.67292,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Luwalika Health Centre,-14.23803,35.46964,https://www.nature.com/articles/s41591-020-1059-1,Mangochi
Luwani Health Centre,-15.47944,34.7425,https://www.nature.com/articles/s41591-020-1059-1,Neno
Luwawa Health Centre,-12.11342,33.71955,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Luwerezi Health Centre,-12.48828,33.6413,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Luwuchi Health Centre,-10.68361,34.19258,https://www.nature.com/articles/s41591-020-1059-1,Rumphi
Luzi Health Centre,-10.99686,33.95589,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-North
Lwazi Health Centre,-11.51867,34.15125,https://www.nature.com/articles/s41591-020-1059-1,Nkhata-Bay
Lwezga Health Centre,-10.56667,34.17944,https://www.nature.com/articles/s41591-020-1059-1,Karonga
Mabili Health Centre,-12.24625,33.42997,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Machinga District Hospital,-15.06222,35.22611,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Machinga Health Centre,-15.17742,35.29564,https://www.nature.com/articles/s41591-020-1059-1,Machinga
Machinjiri Health Centre,-15.2356,35.41776,https://www.nature.com/articles/s41591-020-1059-1,Zomba
Macro Blantyre ,-15.65117,35.02036,arcgis.com,Blantyre
Macro Lilongwe ,-13.99817,33.776,arcgis.com,Lilongwe
Macro Mzuzu ,-11.46525,34.014611,UNC shapefiles,Mzimba-North
Madede Health Centre,-11.53894,33.29456,https://www.nature.com/articles/s41591-020-1059-1,Mzimba-South
Madina Mobile Clinic,,,Not found,Mangochi
Madisi Hospital,-13.40708,33.60725,https://www.nature.com/articles/s41591-020-1059-1,Dowa
Madziabango Health Centre,-15.96817,34.91058,https://www.nature.com/articles/s41591-020-1059-1,Blantyre
Maera Health Centre,-15.50987,35.1315,Github,Zomba
